time_stamp,open_price,close_price,high_price,low_price,volume
2024-02-01 18:00,16,16,16,16,0
2024-02-01 17:50,16,16,16,16,0
2024-02-01 17:40,16,16,16,16,0
2024-02-01 17:30,16,16,16,16,0
2024-02-01 17:20,16,16,16,16,0
2024-02-01 17:10,16,16,16,16,0
2024-02-01 17:00,16,16,16,16,0
2024-02-01 16:50,16,16,16,16,0
2024-02-01 16:40,16,16,16,16,0
2024-02-01 16:30,16,16,16,16,0
2024-02-01 16:20,16,16,16,16,0
2024-02-01 16:10,17,16,17,16,58
2024-02-01 16:00,17,17,17,17,0
2024-02-01 15:50,17,17,17,17,0
2024-02-01 15:40,17,17,17,17,0
2024-02-01 15:30,17,17,17,17,0
2024-02-01 15:20,17,17,17,17,0
2024-02-01 15:10,17,17,17,17,0
2024-02-01 15:00,17,17,17,17,0
2024-02-01 14:50,17,17,17,17,0
2024-02-01 14:40,17,17,17,17,0
2024-02-01 14:30,17,17,17,17,0
2024-02-01 14:20,17,17,17,17,0
2024-02-01 14:10,17,17,17,17,0
2024-02-01 14:00,17,17,17,17,1000
2024-02-01 13:50,17,17,17,17,0
2024-02-01 13:40,17,17,17,17,0
2024-02-01 13:30,17,17,17,17,1000
2024-02-01 13:20,17,17,17,17,0
2024-02-01 13:10,17,17,17,17,0
2024-02-01 13:00,17,17,17,17,0
2024-02-01 12:50,17,17,17,17,0
2024-02-01 12:40,17,17,17,17,0
2024-02-01 12:30,17,17,17,17,0
2024-02-01 12:20,17,17,17,17,0
2024-02-01 12:10,17,17,17,17,0
2024-02-01 12:00,17,17,17,17,0
2024-02-01 11:50,17,17,17,17,0
2024-02-01 11:40,17,17,17,17,0
2024-02-01 11:30,17,17,17,17,1020
2024-02-01 11:20,17,16,17,16,12795
2024-02-01 11:10,17,17,17,17,0
2024-02-01 11:00,17,17,17,17,0
2024-02-01 10:50,17,17,17,17,0
2024-02-01 10:40,17,17,17,17,0
2024-02-01 10:30,17,17,17,17,0
2024-02-01 10:20,17,17,17,17,0
2024-02-01 10:10,17,17,17,17,0
2024-02-01 10:00,17,17,17,17,0
2024-02-01 09:50,17,17,17,17,0
2024-02-01 09:40,17,17,17,17,657
2024-02-01 09:30,17,17,17,17,0
2024-02-01 09:20,17,17,17,17,0
2024-02-01 09:10,17,17,17,17,0
2024-02-01 09:00,17,17,17,17,0
2024-02-01 08:50,17,17,17,17,0
2024-02-01 08:40,17,17,17,17,0
2024-02-01 08:30,17,17,17,17,0
2024-02-01 08:20,17,17,17,17,0
2024-02-01 08:10,17,17,17,17,0
2024-02-01 08:00,17,17,17,17,0
2024-02-01 07:50,17,17,17,17,0
2024-02-01 07:40,17,17,17,17,0
2024-02-01 07:30,17,17,17,17,0
2024-02-01 07:20,17,17,17,17,0
2024-02-01 07:10,17,17,17,17,0
2024-02-01 07:00,17,17,17,17,0
2024-02-01 06:50,17,17,17,17,0
2024-02-01 06:40,17,17,17,17,0
2024-02-01 06:30,17,17,17,17,0
2024-02-01 06:20,17,17,17,17,0
2024-02-01 06:10,17,17,17,17,0
2024-02-01 06:00,17,17,17,17,0
2024-02-01 05:50,17,17,17,17,0
2024-02-01 05:40,17,17,17,17,0
2024-02-01 05:30,17,17,17,17,0
2024-02-01 05:20,17,17,17,17,0
2024-02-01 05:10,17,17,17,17,0
2024-02-01 05:00,17,17,17,17,0
2024-02-01 04:50,17,17,17,17,0
2024-02-01 04:40,17,17,17,17,0
2024-02-01 04:30,17,17,17,17,0
2024-02-01 04:20,17,17,17,17,0
2024-02-01 04:10,17,17,17,17,0
2024-02-01 04:00,17,17,17,17,0
2024-02-01 03:50,17,17,17,17,0
2024-02-01 03:40,17,17,17,17,0
2024-02-01 03:30,17,17,17,17,0
2024-02-01 03:20,17,17,17,17,0
2024-02-01 03:10,17,17,17,17,0
2024-02-01 03:00,17,17,17,17,0
2024-02-01 02:50,17,17,17,17,0
2024-02-01 02:40,17,17,17,17,0
2024-02-01 02:30,17,17,17,17,0
2024-02-01 02:20,17,17,17,17,0
2024-02-01 02:10,17,17,17,17,0
2024-02-01 02:00,17,17,17,17,0
2024-02-01 01:50,17,17,17,17,0
2024-02-01 01:40,17,17,17,17,0
2024-02-01 01:30,17,17,17,17,0
2024-02-01 01:20,17,17,17,17,0
2024-02-01 01:10,17,17,17,17,0
2024-02-01 01:00,17,17,17,17,0
2024-02-01 00:50,17,17,17,17,0
2024-02-01 00:40,17,17,17,17,0
2024-02-01 00:30,17,17,17,17,0
2024-02-01 00:20,17,17,17,17,0
2024-02-01 00:10,17,17,17,17,0
2024-02-01 00:00,17,17,17,17,0
2024-01-31 23:50,17,17,17,17,0
2024-01-31 23:40,17,17,17,17,0
2024-01-31 23:30,17,17,17,17,0
2024-01-31 23:20,17,17,17,17,10352
2024-01-31 23:10,16,17,17,16,10588
2024-01-31 23:00,16,16,16,16,0
2024-01-31 22:50,17,16,17,16,200100
2024-01-31 22:40,17,17,17,17,0
2024-01-31 22:30,17,17,17,17,0
2024-01-31 22:20,17,17,17,17,0
2024-01-31 22:10,17,17,17,17,0
2024-01-31 22:00,17,17,17,17,0
2024-01-31 21:50,17,17,17,17,0
2024-01-31 21:40,17,17,17,17,0
2024-01-31 21:30,17,17,17,17,0
2024-01-31 21:20,17,17,17,17,0
2024-01-31 21:10,17,17,17,17,0
2024-01-31 21:00,17,17,17,17,0
2024-01-31 20:50,17,17,17,17,0
2024-01-31 20:40,17,17,17,17,0
2024-01-31 20:30,17,17,17,17,0
2024-01-31 20:20,17,17,17,17,0
2024-01-31 20:10,17,17,17,17,0
2024-01-31 20:00,17,17,17,17,900
2024-01-31 19:50,17,17,17,17,10588
2024-01-31 19:40,17,17,17,17,0
2024-01-31 19:30,17,17,17,17,9000
2024-01-31 19:20,17,17,17,17,0
2024-01-31 19:10,17,17,17,17,0
2024-01-31 19:00,17,17,17,17,0
2024-01-31 18:50,17,17,17,17,9000
2024-01-31 18:40,17,17,17,17,0
2024-01-31 18:30,17,17,17,17,0
2024-01-31 18:20,17,17,17,17,0
2024-01-31 18:10,17,17,17,17,0
2024-01-31 18:00,17,17,17,17,0
2024-01-31 17:50,17,17,17,17,0
2024-01-31 17:40,17,17,17,17,0
2024-01-31 17:30,17,17,17,17,0
2024-01-31 17:20,17,17,17,17,0
2024-01-31 17:10,17,17,17,17,0
2024-01-31 17:00,17,17,17,17,0
2024-01-31 16:50,17,17,17,17,0
2024-01-31 16:40,17,17,17,17,0
2024-01-31 16:30,17,17,17,17,0
2024-01-31 16:20,17,17,17,17,0
2024-01-31 16:10,17,17,17,17,0
2024-01-31 16:00,17,17,17,17,0
2024-01-31 15:50,17,17,17,17,5982
2024-01-31 15:40,17,17,17,17,2941
2024-01-31 15:30,17,17,17,17,0
2024-01-31 15:20,17,17,17,17,0
2024-01-31 15:10,17,17,17,17,2900
2024-01-31 15:00,17,17,17,17,0
2024-01-31 14:50,17,17,17,17,0
2024-01-31 14:40,17,17,17,17,0
2024-01-31 14:30,17,17,17,17,0
2024-01-31 14:20,17,17,17,17,0
2024-01-31 14:10,17,17,17,17,0
2024-01-31 14:00,17,17,17,17,0
2024-01-31 13:50,17,17,17,17,0
2024-01-31 13:40,17,17,17,17,909
2024-01-31 13:30,17,17,17,17,0
2024-01-31 13:20,17,17,17,17,2300
2024-01-31 13:10,17,17,17,17,0
2024-01-31 13:00,17,17,17,17,0
2024-01-31 12:50,17,17,17,17,0
2024-01-31 12:40,17,17,17,17,9300
2024-01-31 12:30,17,17,17,17,0
2024-01-31 12:20,17,17,17,17,1176
2024-01-31 12:10,17,17,17,17,0
2024-01-31 12:00,17,17,17,17,1063
2024-01-31 11:50,17,17,17,17,0
2024-01-31 11:40,17,17,17,17,0
2024-01-31 11:30,17,17,17,17,0
2024-01-31 11:20,17,17,17,17,0
2024-01-31 11:10,17,17,17,17,0
2024-01-31 11:00,17,17,17,17,0
2024-01-31 10:50,17,17,17,17,0
2024-01-31 10:40,16,17,17,16,1428
2024-01-31 10:30,16,16,16,16,0
2024-01-31 10:20,16,16,16,16,0
2024-01-31 10:10,16,16,16,16,0
2024-01-31 10:00,16,16,16,16,0
2024-01-31 09:50,16,16,16,16,0
2024-01-31 09:40,16,16,16,16,60663
2024-01-31 09:30,16,16,16,16,0
2024-01-31 09:20,16,16,16,16,0
2024-01-31 09:10,16,16,16,16,0
2024-01-31 09:00,16,16,16,16,0
2024-01-31 08:50,16,16,16,16,0
2024-01-31 08:40,16,16,16,16,0
2024-01-31 08:30,16,16,16,16,0
2024-01-31 08:20,16,16,16,16,0
2024-01-31 08:10,16,16,16,16,0
2024-01-31 08:00,16,16,16,16,0
2024-01-31 07:50,17,16,17,16,100000
2024-01-31 07:40,17,17,17,17,0
2024-01-31 07:30,17,17,17,17,0
2024-01-31 07:20,17,17,17,17,0
2024-01-31 07:10,17,17,17,17,0
2024-01-31 07:00,17,17,17,17,0
2024-01-31 06:50,17,17,17,17,0
2024-01-31 06:40,17,17,17,17,0
2024-01-31 06:30,17,17,17,17,0
2024-01-31 06:20,17,17,17,17,0
2024-01-31 06:10,17,17,17,17,0
2024-01-31 06:00,17,17,17,17,0
2024-01-31 05:50,17,17,17,17,0
2024-01-31 05:40,17,17,17,17,0
2024-01-31 05:30,17,17,17,17,0
2024-01-31 05:20,17,17,17,17,0
2024-01-31 05:10,17,17,17,17,0
2024-01-31 05:00,17,17,17,17,0
2024-01-31 04:50,17,17,17,17,0
2024-01-31 04:40,17,17,17,17,0
2024-01-31 04:30,17,17,17,17,0
2024-01-31 04:20,17,17,17,17,0
2024-01-31 04:10,17,17,17,17,0
2024-01-31 04:00,17,17,17,17,0
2024-01-31 03:50,17,17,17,17,0
2024-01-31 03:40,17,17,17,17,0
2024-01-31 03:30,17,17,17,17,0
2024-01-31 03:20,17,17,17,17,0
2024-01-31 03:10,17,17,17,17,0
2024-01-31 03:00,17,17,17,17,0
2024-01-31 02:50,17,17,17,17,0
2024-01-31 02:40,17,17,17,17,0
2024-01-31 02:30,17,17,17,17,0
2024-01-31 02:20,17,17,17,17,0
2024-01-31 02:10,17,17,17,17,0
2024-01-31 02:00,17,17,17,17,0
2024-01-31 01:50,17,17,17,17,0
2024-01-31 01:40,17,17,17,17,0
2024-01-31 01:30,17,17,17,17,0
2024-01-31 01:20,17,17,17,17,0
2024-01-31 01:10,17,17,17,17,4610
2024-01-31 01:00,17,17,17,17,0
2024-01-31 00:50,17,17,17,17,0
2024-01-31 00:40,17,17,17,17,0
2024-01-31 00:30,17,17,17,17,0
2024-01-31 00:20,17,17,17,17,0
2024-01-31 00:10,17,17,17,17,0
2024-01-31 00:00,17,17,17,17,0
2024-01-30 23:50,17,17,17,17,0
2024-01-30 23:40,16,17,17,16,2
2024-01-30 23:30,16,16,16,16,0
2024-01-30 23:20,16,16,16,16,0
2024-01-30 23:10,16,16,16,16,0
2024-01-30 23:00,16,16,16,16,0
2024-01-30 22:50,16,16,16,16,0
2024-01-30 22:40,16,16,16,16,0
2024-01-30 22:30,16,16,16,16,0
2024-01-30 22:20,16,16,16,16,0
2024-01-30 22:10,16,16,16,16,0
2024-01-30 22:00,16,16,16,16,0
2024-01-30 21:50,16,16,16,16,0
2024-01-30 21:40,16,16,16,16,0
2024-01-30 21:30,16,16,16,16,0
2024-01-30 21:20,16,16,16,16,0
2024-01-30 21:10,16,16,16,16,0
2024-01-30 21:00,16,16,16,16,0
2024-01-30 20:50,16,16,16,16,0
2024-01-30 20:40,16,16,16,16,0
2024-01-30 20:30,16,16,16,16,0
2024-01-30 20:20,16,16,16,16,0
2024-01-30 20:10,16,16,16,16,0
2024-01-30 20:00,16,16,16,16,0
2024-01-30 19:50,16,16,16,16,0
2024-01-30 19:40,17,16,17,16,4997
2024-01-30 19:30,17,17,17,17,0
2024-01-30 19:20,17,17,17,17,0
2024-01-30 19:10,17,17,17,17,0
2024-01-30 19:00,17,17,17,17,0
2024-01-30 18:50,17,17,17,17,0
2024-01-30 18:40,17,17,17,17,0
2024-01-30 18:30,17,17,17,17,0
2024-01-30 18:20,17,17,17,17,0
2024-01-30 18:10,17,17,17,17,0
2024-01-30 18:00,16,17,17,16,1470
2024-01-30 17:50,16,16,16,16,92
2024-01-30 17:40,16,16,16,16,0
2024-01-30 17:30,16,16,16,16,0
2024-01-30 17:20,16,16,16,16,0
2024-01-30 17:10,16,16,16,16,0
2024-01-30 17:00,16,16,16,16,0
2024-01-30 16:50,16,16,16,16,0
2024-01-30 16:40,16,16,16,16,0
2024-01-30 16:30,16,16,16,16,0
2024-01-30 16:20,16,16,16,16,0
2024-01-30 16:10,16,16,16,16,0
2024-01-30 16:00,16,16,16,16,0
2024-01-30 15:50,17,16,17,16,5
2024-01-30 15:40,17,17,17,17,0
2024-01-30 15:30,17,17,17,17,0
2024-01-30 15:20,17,17,17,17,0
2024-01-30 15:10,17,17,17,17,0
2024-01-30 15:00,17,17,17,17,0
2024-01-30 14:50,16,17,17,16,10588
2024-01-30 14:40,16,16,16,16,0
2024-01-30 14:30,16,16,16,16,0
2024-01-30 14:20,16,16,16,16,0
2024-01-30 14:10,16,16,16,16,0
2024-01-30 14:00,16,16,16,16,0
2024-01-30 13:50,16,16,16,16,0
2024-01-30 13:40,17,16,17,16,1484
2024-01-30 13:30,17,17,17,17,0
2024-01-30 13:20,17,17,17,17,0
2024-01-30 13:10,17,17,17,17,0
2024-01-30 13:00,17,17,17,17,0
2024-01-30 12:50,17,17,17,17,0
2024-01-30 12:40,17,17,17,17,0
2024-01-30 12:30,17,17,17,17,0
2024-01-30 12:20,17,17,17,17,0
2024-01-30 12:10,17,17,17,17,11000
2024-01-30 12:00,17,17,17,17,0
2024-01-30 11:50,17,17,17,17,0
2024-01-30 11:40,17,17,17,17,3000
2024-01-30 11:30,17,17,17,17,2117
2024-01-30 11:20,17,17,17,17,0
2024-01-30 11:10,17,17,17,17,0
2024-01-30 11:00,17,17,17,17,0
2024-01-30 10:50,17,17,17,17,923
2024-01-30 10:40,17,17,17,17,0
2024-01-30 10:30,17,17,17,17,0
2024-01-30 10:20,17,17,17,17,0
2024-01-30 10:10,17,17,17,17,0
2024-01-30 10:00,17,17,17,17,2941
2024-01-30 09:50,17,17,17,17,0
2024-01-30 09:40,17,17,17,17,1000
2024-01-30 09:30,17,17,17,17,2000
2024-01-30 09:20,17,17,17,17,2058
2024-01-30 09:10,16,17,17,16,600
2024-01-30 09:00,16,16,16,16,0
2024-01-30 08:50,16,16,16,16,0
2024-01-30 08:40,16,16,16,16,0
2024-01-30 08:30,16,16,16,16,0
2024-01-30 08:20,16,16,16,16,93765
2024-01-30 08:10,16,16,16,16,0
2024-01-30 08:00,16,16,16,16,103996
2024-01-30 07:50,16,16,16,16,0
2024-01-30 07:40,16,16,16,16,0
2024-01-30 07:30,16,16,16,16,0
2024-01-30 07:20,16,16,16,16,0
2024-01-30 07:10,16,16,16,16,0
2024-01-30 07:00,16,16,16,16,0
2024-01-30 06:50,16,16,16,16,0
2024-01-30 06:40,17,16,17,16,25886
2024-01-30 06:30,17,17,17,17,0
2024-01-30 06:20,17,17,17,17,0
2024-01-30 06:10,17,17,17,17,0
2024-01-30 06:00,17,17,17,17,0
2024-01-30 05:50,17,17,17,17,0
2024-01-30 05:40,17,17,17,17,0
2024-01-30 05:30,17,17,17,17,0
2024-01-30 05:20,17,17,17,17,0
2024-01-30 05:10,17,17,17,17,0
2024-01-30 05:00,17,17,17,17,0
2024-01-30 04:50,17,17,17,17,0
2024-01-30 04:40,17,17,17,17,0
2024-01-30 04:30,17,17,17,17,0
2024-01-30 04:20,17,17,17,17,0
2024-01-30 04:10,17,17,17,17,0
2024-01-30 04:00,17,17,17,17,0
2024-01-30 03:50,17,17,17,17,0
2024-01-30 03:40,17,17,17,17,0
2024-01-30 03:30,17,17,17,17,0
2024-01-30 03:20,17,17,17,17,0
2024-01-30 03:10,17,17,17,17,0
2024-01-30 03:00,17,17,17,17,0
2024-01-30 02:50,17,17,17,17,0
2024-01-30 02:40,17,17,17,17,0
2024-01-30 02:30,17,17,17,17,0
2024-01-30 02:20,17,17,17,17,0
2024-01-30 02:10,17,17,17,17,0
2024-01-30 02:00,17,17,17,17,0
2024-01-30 01:50,17,17,17,17,0
2024-01-30 01:40,17,17,17,17,0
2024-01-30 01:30,17,17,17,17,0
2024-01-30 01:20,17,17,17,17,0
2024-01-30 01:10,17,17,17,17,0
2024-01-30 01:00,17,17,17,17,0
2024-01-30 00:50,17,17,17,17,0
2024-01-30 00:40,17,17,17,17,0
2024-01-30 00:30,17,17,17,17,0
2024-01-30 00:20,17,17,17,17,0
2024-01-30 00:10,17,17,17,17,0
2024-01-30 00:00,17,17,17,17,0
2024-01-29 23:50,17,17,17,17,0
2024-01-29 23:40,17,17,17,17,1059
2024-01-29 23:30,17,17,17,17,0
2024-01-29 23:20,17,17,17,17,0
2024-01-29 23:10,17,17,17,17,0
2024-01-29 23:00,17,17,17,17,0
2024-01-29 22:50,17,17,17,17,0
2024-01-29 22:40,17,17,17,17,0
2024-01-29 22:30,17,17,17,17,460
2024-01-29 22:20,17,17,17,17,0
2024-01-29 22:10,17,17,17,17,0
2024-01-29 22:00,17,17,17,17,0
2024-01-29 21:50,17,17,17,17,9705
2024-01-29 21:40,17,17,17,17,0
2024-01-29 21:30,17,17,17,17,0
2024-01-29 21:20,17,17,17,17,0
2024-01-29 21:10,17,17,17,17,1000
2024-01-29 21:00,17,17,17,17,1176
2024-01-29 20:50,17,17,17,17,1376
2024-01-29 20:40,17,17,17,17,0
2024-01-29 20:30,17,17,17,17,10000
2024-01-29 20:20,17,17,17,17,10580
2024-01-29 20:10,17,17,17,17,0
2024-01-29 20:00,17,17,17,17,0
2024-01-29 19:50,17,17,17,17,0
2024-01-29 19:40,17,17,17,17,0
2024-01-29 19:30,17,17,17,17,0
2024-01-29 19:20,17,17,17,17,0
2024-01-29 19:10,17,17,17,17,0
2024-01-29 19:00,17,17,17,17,0
2024-01-29 18:50,17,17,17,17,0
2024-01-29 18:40,17,17,17,17,0
2024-01-29 18:30,17,17,17,17,0
2024-01-29 18:20,17,17,17,17,0
2024-01-29 18:10,17,17,17,17,0
2024-01-29 18:00,17,17,17,17,0
2024-01-29 17:50,17,17,17,17,0
2024-01-29 17:40,17,17,17,17,0
2024-01-29 17:30,17,17,17,17,0
2024-01-29 17:20,17,17,17,17,0
2024-01-29 17:10,17,17,17,17,0
2024-01-29 17:00,17,17,17,17,0
2024-01-29 16:50,17,17,17,17,0
2024-01-29 16:40,17,17,17,17,0
2024-01-29 16:30,17,17,17,17,0
2024-01-29 16:20,17,17,17,17,0
2024-01-29 16:10,17,17,17,17,0
2024-01-29 16:00,17,17,17,17,0
2024-01-29 15:50,17,17,17,17,0
2024-01-29 15:40,17,17,17,17,0
2024-01-29 15:30,17,17,17,17,0
2024-01-29 15:20,16,17,17,16,22041
2024-01-29 15:10,17,17,17,16,19583
2024-01-29 15:00,17,17,17,17,0
2024-01-29 14:50,17,17,17,16,20508
2024-01-29 14:40,17,17,17,17,0
2024-01-29 14:30,17,17,17,17,0
2024-01-29 14:20,17,17,17,17,0
2024-01-29 14:10,17,17,17,17,13706
2024-01-29 14:00,17,17,17,17,0
2024-01-29 13:50,17,17,17,17,0
2024-01-29 13:40,17,17,17,17,0
2024-01-29 13:30,17,17,17,17,0
2024-01-29 13:20,17,17,17,17,0
2024-01-29 13:10,17,17,17,17,0
2024-01-29 13:00,17,17,17,17,0
2024-01-29 12:50,17,17,17,17,0
2024-01-29 12:40,17,17,17,17,0
2024-01-29 12:30,17,17,17,17,0
2024-01-29 12:20,17,17,17,17,0
2024-01-29 12:10,17,17,17,17,0
2024-01-29 12:00,17,17,17,17,0
2024-01-29 11:50,16,17,17,16,1176
2024-01-29 11:40,16,16,16,16,0
2024-01-29 11:30,16,16,16,16,0
2024-01-29 11:20,16,16,16,16,0
2024-01-29 11:10,16,16,16,16,0
2024-01-29 11:00,16,16,16,16,0
2024-01-29 10:50,16,16,16,16,0
2024-01-29 10:40,17,16,17,16,2585
2024-01-29 10:30,17,17,17,17,0
2024-01-29 10:20,17,17,17,17,0
2024-01-29 10:10,17,17,17,17,0
2024-01-29 10:00,17,17,17,17,14912
2024-01-29 09:50,17,17,17,17,0
2024-01-29 09:40,17,17,17,17,0
2024-01-29 09:30,17,17,17,17,0
2024-01-29 09:20,17,17,17,17,0
2024-01-29 09:10,17,17,17,17,0
2024-01-29 09:00,17,17,17,17,0
2024-01-29 08:50,17,17,17,17,0
2024-01-29 08:40,17,17,17,17,0
2024-01-29 08:30,17,17,17,17,0
2024-01-29 08:20,17,17,17,17,0
2024-01-29 08:10,17,17,17,17,1117
2024-01-29 08:00,17,17,17,17,0
2024-01-29 07:50,17,17,17,17,0
2024-01-29 07:40,17,17,17,17,0
2024-01-29 07:30,17,17,17,17,0
2024-01-29 07:20,17,17,17,17,0
2024-01-29 07:10,17,17,17,17,0
2024-01-29 07:00,17,17,17,17,0
2024-01-29 06:50,17,17,17,17,0
2024-01-29 06:40,17,17,17,17,0
2024-01-29 06:30,17,17,17,17,0
2024-01-29 06:20,17,17,17,17,0
2024-01-29 06:10,17,17,17,17,0
2024-01-29 06:00,17,17,17,17,0
2024-01-29 05:50,17,17,17,17,0
2024-01-29 05:40,17,17,17,17,0
2024-01-29 05:30,17,17,17,17,0
2024-01-29 05:20,17,17,17,17,0
2024-01-29 05:10,17,17,17,17,0
2024-01-29 05:00,17,17,17,17,0
2024-01-29 04:50,17,17,17,17,0
2024-01-29 04:40,17,17,17,17,0
2024-01-29 04:30,17,17,17,17,0
2024-01-29 04:20,17,17,17,17,0
2024-01-29 04:10,17,17,17,17,1339
2024-01-29 04:00,17,17,17,17,9220
2024-01-29 03:50,17,17,17,17,2840
2024-01-29 03:40,17,17,17,17,0
2024-01-29 03:30,17,17,17,17,0
2024-01-29 03:20,17,17,17,17,0
2024-01-29 03:10,17,17,17,17,0
2024-01-29 03:00,17,17,17,17,1144
2024-01-29 02:50,17,17,17,17,0
2024-01-29 02:40,17,17,17,17,9220
2024-01-29 02:30,17,17,17,17,25103
2024-01-29 02:20,17,17,17,17,4610
2024-01-29 02:10,17,17,17,17,6483
2024-01-29 02:00,17,17,17,17,0
2024-01-29 01:50,17,17,17,17,0
2024-01-29 01:40,17,17,17,17,1855
2024-01-29 01:30,17,17,17,17,0
2024-01-29 01:20,17,17,17,17,0
2024-01-29 01:10,17,17,17,17,0
2024-01-29 01:00,17,17,17,17,0
2024-01-29 00:50,17,17,17,17,0
2024-01-29 00:40,17,17,17,17,0
2024-01-29 00:30,17,17,17,17,0
2024-01-29 00:20,17,17,17,17,0
2024-01-29 00:10,17,17,17,17,16742
2024-01-29 00:00,17,17,17,17,0
2024-01-28 23:50,17,17,17,17,0
2024-01-28 23:40,17,17,17,17,0
2024-01-28 23:30,17,17,17,17,0
2024-01-28 23:20,17,17,17,17,0
2024-01-28 23:10,17,17,17,17,0
2024-01-28 23:00,17,17,17,17,0
2024-01-28 22:50,17,17,17,17,0
2024-01-28 22:40,17,17,17,17,0
2024-01-28 22:30,17,17,17,17,0
2024-01-28 22:20,17,17,17,17,0
2024-01-28 22:10,17,17,17,17,0
2024-01-28 22:00,17,17,17,17,0
2024-01-28 21:50,17,17,17,17,0
2024-01-28 21:40,17,17,17,17,0
2024-01-28 21:30,17,17,17,17,0
2024-01-28 21:20,17,17,17,17,0
2024-01-28 21:10,16,17,17,16,882
2024-01-28 21:00,16,16,16,16,0
2024-01-28 20:50,16,16,16,16,0
2024-01-28 20:40,17,16,17,16,27582
2024-01-28 20:30,17,17,17,17,0
2024-01-28 20:20,17,17,17,17,0
2024-01-28 20:10,17,17,17,17,0
2024-01-28 20:00,17,17,17,17,0
2024-01-28 19:50,17,17,17,17,0
2024-01-28 19:40,17,17,17,17,0
2024-01-28 19:30,17,17,17,17,4705
2024-01-28 19:20,17,17,17,17,0
2024-01-28 19:10,17,17,17,17,1058
2024-01-28 19:00,17,17,17,17,0
2024-01-28 18:50,17,17,17,17,0
2024-01-28 18:40,17,17,17,17,0
2024-01-28 18:30,17,17,17,17,0
2024-01-28 18:20,17,17,17,17,0
2024-01-28 18:10,17,17,17,17,0
2024-01-28 18:00,17,17,17,17,0
2024-01-28 17:50,17,17,17,17,0
2024-01-28 17:40,17,17,17,17,0
2024-01-28 17:30,17,17,17,17,0
2024-01-28 17:20,17,17,17,17,0
2024-01-28 17:10,17,17,17,17,0
2024-01-28 17:00,17,17,17,17,0
2024-01-28 16:50,17,17,17,17,0
2024-01-28 16:40,17,17,17,17,0
2024-01-28 16:30,17,17,17,17,0
2024-01-28 16:20,17,17,17,17,0
2024-01-28 16:10,17,17,17,17,0
2024-01-28 16:00,17,17,17,17,0
2024-01-28 15:50,17,17,17,17,0
2024-01-28 15:40,17,17,17,17,0
2024-01-28 15:30,17,17,17,17,0
2024-01-28 15:20,17,17,17,17,0
2024-01-28 15:10,17,17,17,17,0
2024-01-28 15:00,17,17,17,17,0
2024-01-28 14:50,17,17,17,17,0
2024-01-28 14:40,17,17,17,17,0
2024-01-28 14:30,16,17,17,16,3000
2024-01-28 14:20,16,16,16,16,0
2024-01-28 14:10,16,16,16,16,0
2024-01-28 14:00,16,16,16,16,0
2024-01-28 13:50,16,16,16,16,0
2024-01-28 13:40,16,16,16,16,0
2024-01-28 13:30,16,16,16,16,0
2024-01-28 13:20,16,16,16,16,5983
2024-01-28 13:10,17,17,17,17,0
2024-01-28 13:00,17,17,17,17,0
2024-01-28 12:50,17,17,17,17,0
2024-01-28 12:40,17,17,17,17,1058
2024-01-28 12:30,17,17,17,17,0
2024-01-28 12:20,17,17,17,17,0
2024-01-28 12:10,17,17,17,17,0
2024-01-28 12:00,17,17,17,17,0
2024-01-28 11:50,17,17,17,17,0
2024-01-28 11:40,17,17,17,17,0
2024-01-28 11:30,17,17,17,17,0
2024-01-28 11:20,17,17,17,17,0
2024-01-28 11:10,17,17,17,17,0
2024-01-28 11:00,17,17,17,17,0
2024-01-28 10:50,17,17,17,17,0
2024-01-28 10:40,17,17,17,17,0
2024-01-28 10:30,17,17,17,17,0
2024-01-28 10:20,17,17,17,17,0
2024-01-28 10:10,17,17,17,17,0
2024-01-28 10:00,17,17,17,17,0
2024-01-28 09:50,17,17,17,17,0
2024-01-28 09:40,17,17,17,17,0
2024-01-28 09:30,17,17,17,17,0
2024-01-28 09:20,17,17,17,17,0
2024-01-28 09:10,17,17,17,17,0
2024-01-28 09:00,17,17,17,17,0
2024-01-28 08:50,17,17,17,17,0
2024-01-28 08:40,17,17,17,17,0
2024-01-28 08:30,17,17,17,17,0
2024-01-28 08:20,17,17,17,17,0
2024-01-28 08:10,17,17,17,17,0
2024-01-28 08:00,17,17,17,17,0
2024-01-28 07:50,17,17,17,17,0
2024-01-28 07:40,17,17,17,17,0
2024-01-28 07:30,17,17,17,17,0
2024-01-28 07:20,17,17,17,17,0
2024-01-28 07:10,17,17,17,17,0
2024-01-28 07:00,17,17,17,17,0
2024-01-28 06:50,17,17,17,17,0
2024-01-28 06:40,17,17,17,17,0
2024-01-28 06:30,17,17,17,17,0
2024-01-28 06:20,17,17,17,17,0
2024-01-28 06:10,17,17,17,17,0
2024-01-28 06:00,17,17,17,17,0
2024-01-28 05:50,17,17,17,17,0
2024-01-28 05:40,17,17,17,17,0
2024-01-28 05:30,17,17,17,17,0
2024-01-28 05:20,17,17,17,17,0
2024-01-28 05:10,17,17,17,17,0
2024-01-28 05:00,17,17,17,17,0
2024-01-28 04:50,17,17,17,17,0
2024-01-28 04:40,17,17,17,17,0
2024-01-28 04:30,17,17,17,17,0
2024-01-28 04:20,17,17,17,17,0
2024-01-28 04:10,17,17,17,17,0
2024-01-28 04:00,17,17,17,17,0
2024-01-28 03:50,17,17,17,17,0
